Time (PDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Conditions,Date
14:56,62.1 ,39.9 ,0.44,29.98 ,10.0 ,West,24.2 ,Partly Cloudy,5/12/2015
15:56,61.0 ,39.9 ,0.46,29.97 ,10.0 ,West,24.2 ,Scattered Clouds,5/12/2015
16:56,57.9 ,43.0 ,0.58,29.96 ,10.0 ,West,33.4 ,Mostly Cloudy,5/12/2015
17:56,55.9 ,44.1 ,0.64,29.96 ,10.0 ,West,19.6 ,Mostly Cloudy,5/12/2015
18:56,55.0 ,44.1 ,0.67,29.96 ,10.0 ,West,23.0 ,Mostly Cloudy,5/12/2015
19:56,54.0 ,44.1 ,0.69,29.97 ,10.0 ,West,20.7 ,Mostly Cloudy,5/12/2015
20:56,53.1 ,45.0 ,0.74,29.98 ,10.0 ,West,17.3 ,Mostly Cloudy,5/12/2015
21:56,53.1 ,44.1 ,0.71,29.98 ,10.0 ,West,17.3 ,Mostly Cloudy,5/12/2015
22:56,53.6 ,44.6 ,0.72,29.97 ,10.0 ,West,19.6 ,Mostly Cloudy,5/12/2015
23:56,53.1 ,44.1 ,0.71,29.96 ,10.0 ,West,17.3 ,Mostly Cloudy,5/12/2015
0:56,53.1 ,44.1 ,0.71,29.97 ,10.0 ,West,16.1 ,Overcast,5/13/2015
1:56,53.1 ,45.0 ,0.74,29.95 ,10.0 ,West,12.7 ,Overcast,5/13/2015
2:56,52.0 ,45.0 ,0.77,29.93 ,10.0 ,West,19.6 ,Mostly Cloudy,5/13/2015
3:56,52.0 ,45.0 ,0.77,29.93 ,10.0 ,West,16.1 ,Mostly Cloudy,5/13/2015
4:56,52.0 ,45.0 ,0.77,29.94 ,10.0 ,WSW,19.6 ,Mostly Cloudy,5/13/2015
5:56,52.0 ,45.0 ,0.77,29.95 ,10.0 ,WSW,11.5 ,Mostly Cloudy,5/13/2015
6:56,53.1 ,45.0 ,0.74,29.95 ,10.0 ,West,13.8 ,Mostly Cloudy,5/13/2015
7:56,55.0 ,45.0 ,0.69,29.96 ,10.0 ,West,16.1 ,Partly Cloudy,5/13/2015
8:56,55.9 ,45.0 ,0.67,29.98 ,10.0 ,West,16.1 ,Mostly Cloudy,5/13/2015
9:23,57.2 ,44.6 ,0.63,29.98 ,10.0 ,West,13.8 ,Mostly Cloudy,5/13/2015
10:56,59.0 ,43.0 ,0.55,29.99 ,10.0 ,West,15.0 ,Mostly Cloudy,5/13/2015
11:56,60.8 ,42.8 ,0.52,29.99 ,10.0 ,Variable,6.9 ,Mostly Cloudy,5/13/2015
12:56,63.0 ,41.0 ,0.45,29.98 ,10.0 ,WSW,13.8 ,Mostly Cloudy,5/13/2015
13:56,63.0 ,41.0 ,0.45,29.97 ,10.0 ,WSW,12.7 ,Scattered Clouds,5/13/2015
14:56,64.0 ,42.1 ,0.45,29.96 ,10.0 ,West,11.5 ,Mostly Cloudy,5/13/2015
15:56,64.0 ,44.1 ,0.48,29.94 ,10.0 ,SSW,15.0 ,Mostly Cloudy,5/13/2015
16:56,62.1 ,44.1 ,0.52,29.93 ,10.0 ,SSW,11.5 ,Scattered Clouds,5/13/2015
17:56,61.0 ,43.0 ,0.52,29.93 ,10.0 ,SW,13.8 ,Scattered Clouds,5/13/2015
18:56,59.0 ,44.1 ,0.58,29.91 ,10.0 ,WSW,12.7 ,Scattered Clouds,5/13/2015
19:56,57.0 ,44.1 ,0.62,29.91 ,10.0 ,WSW,8.1 ,Mostly Cloudy,5/13/2015
20:56,57.0 ,45.0 ,0.64,29.92 ,10.0 ,WSW,4.6 ,Mostly Cloudy,5/13/2015
21:56,55.4 ,46.4 ,0.72,29.93 ,10.0 ,Calm,Calm,Mostly Cloudy,5/13/2015
22:56,57.0 ,46.9 ,0.69,29.92 ,10.0 ,SW,8.1 ,Mostly Cloudy,5/13/2015
23:56,57.0 ,48.9 ,0.74,29.91 ,10.0 ,SW,9.2 ,Overcast,5/13/2015
0:15,57.2 ,48.2 ,0.72,29.90 ,10.0 ,WSW,8.1 ,Mostly Cloudy,5/14/2015
1:14,57.2 ,48.2 ,0.72,29.89 ,10.0 ,South,5.8 ,Mostly Cloudy,5/14/2015
2:56,55.9 ,48.9 ,0.77,29.87 ,10.0 ,South,5.8 ,Mostly Cloudy,5/14/2015
3:56,57.0 ,48.0 ,0.72,29.86 ,10.0 ,South,5.8 ,Overcast,5/14/2015
4:56,57.0 ,48.9 ,0.74,29.86 ,10.0 ,South,5.8 ,Overcast,5/14/2015
5:56,55.9 ,48.9 ,0.77,29.85 ,10.0 ,Calm,Calm,Overcast,5/14/2015
6:15,55.4 ,48.2 ,0.77,29.84 ,10.0 ,Calm,Calm,Overcast,5/14/2015
7:56,57.0 ,48.0 ,0.72,29.85 ,10.0 ,South,4.6 ,Mostly Cloudy,5/14/2015
8:56,59.0 ,48.0 ,0.67,29.84 ,10.0 ,Calm,Calm,Mostly Cloudy,5/14/2015
9:56,61.0 ,48.0 ,0.62,29.83 ,10.0 ,NE,4.6 ,Mostly Cloudy,5/14/2015
10:56,60.1 ,48.9 ,0.67,29.83 ,10.0 ,ENE,5.8 ,Mostly Cloudy,5/14/2015
11:43,62.6 ,48.2 ,0.59,29.84 ,10.0 ,Variable,6.9 ,Overcast,5/14/2015
12:06,62.6 ,48.2 ,0.59,29.84 ,10.0 ,SSW,16.1 ,Overcast,5/14/2015
13:56,62.1 ,46.9 ,0.58,29.82 ,10.0 ,WSW,16.1 ,Mostly Cloudy,5/14/2015
14:56,64.0 ,48.0 ,0.56,29.81 ,10.0 ,SSW,15.0 ,Mostly Cloudy,5/14/2015
15:56,64.9 ,45.0 ,0.48,29.81 ,10.0 ,SW,12.7 ,Mostly Cloudy,5/14/2015
16:56,64.0 ,44.1 ,0.48,29.80 ,10.0 ,SW,13.8 ,Mostly Cloudy,5/14/2015
17:56,62.1 ,45.0 ,0.53,29.80 ,10.0 ,SW,11.5 ,Mostly Cloudy,5/14/2015
18:56,60.1 ,45.0 ,0.57,29.81 ,10.0 ,WSW,10.4 ,Mostly Cloudy,5/14/2015
19:56,59.0 ,45.0 ,0.6,29.82 ,10.0 ,West,10.4 ,Mostly Cloudy,5/14/2015
20:56,57.0 ,45.0 ,0.64,29.82 ,10.0 ,SW,9.2 ,Mostly Cloudy,5/14/2015
21:56,55.9 ,45.0 ,0.67,29.84 ,10.0 ,WSW,4.6 ,Scattered Clouds,5/14/2015
22:56,55.9 ,45.0 ,0.67,29.85 ,10.0 ,West,8.1 ,Scattered Clouds,5/14/2015
23:56,55.9 ,45.0 ,0.67,29.86 ,10.0 ,West,8.1 ,Scattered Clouds,5/14/2015
0:56,55.0 ,46.9 ,0.74,29.86 ,10.0 ,WSW,6.9 ,Scattered Clouds,5/15/2015
1:56,54.0 ,46.0 ,0.75,29.87 ,10.0 ,SW,5.8 ,Scattered Clouds,5/15/2015
2:56,53.6 ,46.4 ,0.77,29.86 ,10.0 ,WSW,5.8 ,Scattered Clouds,5/15/2015
3:56,54.0 ,46.9 ,0.77,29.87 ,10.0 ,WSW,6.9 ,Scattered Clouds,5/15/2015
4:56,53.1 ,46.9 ,0.8,29.87 ,10.0 ,SW,5.8 ,Scattered Clouds,5/15/2015
5:56,53.1 ,48.0 ,0.83,29.88 ,10.0 ,West,9.2 ,Mostly Cloudy,5/15/2015
6:56,53.1 ,48.0 ,0.83,29.89 ,10.0 ,West,9.2 ,Mostly Cloudy,5/15/2015
7:56,55.0 ,46.9 ,0.74,29.91 ,10.0 ,WSW,11.5 ,Mostly Cloudy,5/15/2015
8:56,55.9 ,46.9 ,0.72,29.93 ,10.0 ,WSW,9.2 ,Mostly Cloudy,5/15/2015
9:56,57.0 ,46.9 ,0.69,29.95 ,10.0 ,WSW,11.5 ,Overcast,5/15/2015
10:56,57.9 ,46.9 ,0.67,29.96 ,10.0 ,West,13.8 ,Overcast,5/15/2015
11:56,57.9 ,46.0 ,0.65,29.97 ,10.0 ,West,13.8 ,Overcast,5/15/2015
12:56,61.0 ,46.0 ,0.58,29.96 ,10.0 ,West,17.3 ,Mostly Cloudy,5/15/2015
13:56,60.8 ,48.2 ,0.63,29.96 ,10.0 ,West,19.6 ,Mostly Cloudy,5/15/2015
14:56,60.1 ,46.9 ,0.62,29.96 ,10.0 ,WSW,17.3 ,Mostly Cloudy,5/15/2015
15:56,60.1 ,46.9 ,0.62,29.95 ,10.0 ,West,20.7 ,Mostly Cloudy,5/15/2015
16:56,59.0 ,46.9 ,0.64,29.95 ,10.0 ,WNW,17.3 ,Mostly Cloudy,5/15/2015
17:56,57.9 ,48.0 ,0.7,29.95 ,10.0 ,West,18.4 ,Mostly Cloudy,5/15/2015
18:56,57.9 ,48.0 ,0.7,29.93 ,10.0 ,West,20.7 ,Mostly Cloudy,5/15/2015
19:56,57.2 ,48.2 ,0.72,29.93 ,10.0 ,West,25.3 ,Mostly Cloudy,5/15/2015
20:56,55.9 ,48.0 ,0.75,29.95 ,10.0 ,West,19.6 ,Overcast,5/15/2015
21:56,55.4 ,48.2 ,0.77,29.96 ,10.0 ,West,18.4 ,Overcast,5/15/2015
22:52,55.4 ,48.2 ,0.77,29.97 ,10.0 ,West,20.7 ,Overcast,5/15/2015
23:56,55.0 ,48.0 ,0.77,29.97 ,10.0 ,West,25.3 ,Overcast,5/15/2015
0:56,55.0 ,48.0 ,0.77,29.96 ,10.0 ,West,16.1 ,Overcast,5/16/2015
1:56,53.6 ,48.2 ,0.82,29.95 ,10.0 ,WSW,9.2 ,Overcast,5/16/2015
2:56,54.0 ,48.0 ,0.8,29.96 ,10.0 ,West,10.4 ,Overcast,5/16/2015
3:36,53.6 ,48.2 ,0.82,29.96 ,10.0 ,WSW,11.5 ,Overcast,5/16/2015
4:56,54.0 ,48.0 ,0.8,29.97 ,10.0 ,West,8.1 ,Overcast,5/16/2015
5:56,54.0 ,48.0 ,0.8,29.98 ,10.0 ,West,15.0 ,Overcast,5/16/2015
6:56,55.0 ,48.0 ,0.77,29.99 ,10.0 ,West,10.4 ,Overcast,5/16/2015
7:56,55.0 ,48.0 ,0.77,30.00 ,10.0 ,West,10.4 ,Mostly Cloudy,5/16/2015
8:56,55.0 ,46.9 ,0.74,30.00 ,10.0 ,West,10.4 ,Mostly Cloudy,5/16/2015
9:56,55.9 ,48.0 ,0.75,30.01 ,10.0 ,WSW,8.1 ,Mostly Cloudy,5/16/2015
10:56,55.9 ,48.0 ,0.75,30.01 ,10.0 ,WSW,11.5 ,Mostly Cloudy,5/16/2015
11:56,57.9 ,48.0 ,0.7,30.02 ,10.0 ,WSW,12.7 ,Mostly Cloudy,5/16/2015
12:56,57.9 ,48.0 ,0.7,30.02 ,10.0 ,SW,18.4 ,Mostly Cloudy,5/16/2015
13:56,57.9 ,48.9 ,0.72,30.03 ,10.0 ,WSW,15.0 ,Mostly Cloudy,5/16/2015
14:56,59.0 ,48.9 ,0.69,30.03 ,10.0 ,WSW,17.3 ,Overcast,5/16/2015
15:56,60.1 ,48.0 ,0.64,30.02 ,10.0 ,West,15.0 ,Mostly Cloudy,5/16/2015
16:42,59.0 ,48.2 ,0.67,30.01 ,10.0 ,West,18.4 ,Mostly Cloudy,5/16/2015
17:56,59.0 ,48.0 ,0.67,30.01 ,10.0 ,West,18.4 ,Mostly Cloudy,5/16/2015
18:56,57.9 ,48.0 ,0.7,30.01 ,10.0 ,WSW,16.1 ,Mostly Cloudy,5/16/2015
19:56,57.2 ,48.2 ,0.72,30.02 ,10.0 ,WSW,13.8 ,Mostly Cloudy,5/16/2015
20:56,55.9 ,48.0 ,0.75,30.03 ,10.0 ,WSW,15.0 ,Mostly Cloudy,5/16/2015
21:38,55.4 ,48.2 ,0.77,30.03 ,10.0 ,WSW,12.7 ,Mostly Cloudy,5/16/2015
22:56,55.0 ,48.0 ,0.77,30.04 ,10.0 ,WSW,11.5 ,Mostly Cloudy,5/16/2015
23:56,55.0 ,48.0 ,0.77,30.04 ,10.0 ,WSW,10.4 ,Mostly Cloudy,5/16/2015
0:56,55.0 ,48.0 ,0.77,30.04 ,10.0 ,WSW,11.5 ,Overcast,5/17/2015
1:56,55.0 ,48.0 ,0.77,30.03 ,10.0 ,West,9.2 ,Overcast,5/17/2015
2:56,55.0 ,48.0 ,0.77,30.02 ,10.0 ,WSW,11.5 ,Overcast,5/17/2015
3:56,55.0 ,48.0 ,0.77,30.02 ,10.0 ,West,10.4 ,Overcast,5/17/2015
4:56,55.0 ,48.0 ,0.77,30.01 ,10.0 ,West,11.5 ,Overcast,5/17/2015
5:56,55.0 ,48.0 ,0.77,30.01 ,10.0 ,WSW,9.2 ,Overcast,5/17/2015
6:18,55.4 ,48.2 ,0.77,30.01 ,10.0 ,WSW,9.2 ,Overcast,5/17/2015
7:56,55.4 ,48.2 ,0.77,30.04 ,10.0 ,WSW,6.9 ,Overcast,5/17/2015
8:56,55.9 ,48.0 ,0.75,30.05 ,10.0 ,West,10.4 ,Overcast,5/17/2015
9:56,55.9 ,48.0 ,0.75,30.05 ,10.0 ,WSW,8.1 ,Overcast,5/17/2015
10:56,57.9 ,48.0 ,0.7,30.06 ,10.0 ,West,10.4 ,Mostly Cloudy,5/17/2015
11:56,57.9 ,48.0 ,0.7,30.07 ,10.0 ,West,12.7 ,Mostly Cloudy,5/17/2015
12:56,61.0 ,46.9 ,0.6,30.06 ,10.0 ,West,13.8 ,Mostly Cloudy,5/17/2015
13:56,60.1 ,48.0 ,0.64,30.06 ,10.0 ,WSW,13.8 ,Mostly Cloudy,5/17/2015
14:56,60.1 ,48.0 ,0.64,30.05 ,10.0 ,West,15.0 ,Overcast,5/17/2015
15:56,60.1 ,48.0 ,0.64,30.05 ,10.0 ,West,15.0 ,Overcast,5/17/2015
16:56,60.1 ,46.9 ,0.62,30.05 ,10.0 ,West,16.1 ,Overcast,5/17/2015
17:56,59.0 ,46.9 ,0.64,30.05 ,10.0 ,West,17.3 ,Mostly Cloudy,5/17/2015
18:56,57.9 ,48.0 ,0.7,30.05 ,10.0 ,West,15.0 ,Mostly Cloudy,5/17/2015
19:56,57.2 ,48.2 ,0.72,30.05 ,10.0 ,West,12.7 ,Mostly Cloudy,5/17/2015
20:56,55.9 ,48.9 ,0.77,30.06 ,10.0 ,West,8.1 ,Mostly Cloudy,5/17/2015
21:56,57.2 ,48.2 ,0.72,30.06 ,10.0 ,WSW,15.0 ,Mostly Cloudy,5/17/2015
22:56,55.9 ,48.0 ,0.75,30.07 ,10.0 ,West,13.8 ,Mostly Cloudy,5/17/2015
23:56,55.9 ,48.0 ,0.75,30.06 ,10.0 ,West,15.0 ,Overcast,5/17/2015
0:56,55.4 ,46.4 ,0.72,30.06 ,10.0 ,West,10.4 ,Overcast,5/18/2015
1:56,55.0 ,46.9 ,0.74,30.06 ,10.0 ,West,11.5 ,Overcast,5/18/2015
2:56,55.0 ,46.9 ,0.74,30.05 ,10.0 ,West,13.8 ,Overcast,5/18/2015
3:56,55.0 ,48.0 ,0.77,30.05 ,10.0 ,West,11.5 ,Overcast,5/18/2015
4:32,55.4 ,46.4 ,0.72,30.04 ,10.0 ,West,16.1 ,Overcast,5/18/2015
5:56,55.0 ,46.9 ,0.74,30.05 ,10.0 ,West,12.7 ,Overcast,5/18/2015
6:56,55.0 ,46.9 ,0.74,30.06 ,10.0 ,West,13.8 ,Overcast,5/18/2015
7:56,55.0 ,46.9 ,0.74,30.07 ,10.0 ,West,11.5 ,Overcast,5/18/2015
8:56,55.0 ,46.9 ,0.74,30.08 ,10.0 ,West,10.4 ,Overcast,5/18/2015
9:56,55.9 ,48.0 ,0.75,30.09 ,10.0 ,West,11.5 ,Overcast,5/18/2015
10:56,57.0 ,48.0 ,0.72,30.09 ,10.0 ,West,8.1 ,Overcast,5/18/2015
11:56,57.9 ,48.0 ,0.7,30.10 ,10.0 ,West,13.8 ,Overcast,5/18/2015
12:56,57.9 ,48.0 ,0.7,30.11 ,10.0 ,West,11.5 ,Overcast,5/18/2015
13:56,59.0 ,48.2 ,0.67,30.10 ,10.0 ,WSW,16.1 ,Overcast,5/18/2015
14:56,59.0 ,48.0 ,0.67,30.10 ,10.0 ,West,16.1 ,Overcast,5/18/2015
15:56,59.0 ,48.9 ,0.69,30.09 ,10.0 ,WSW,17.3 ,Overcast,5/18/2015
16:56,59.0 ,48.0 ,0.67,30.09 ,10.0 ,West,17.3 ,Overcast,5/18/2015
17:56,57.9 ,48.9 ,0.72,30.09 ,10.0 ,West,17.3 ,Overcast,5/18/2015
18:56,57.0 ,48.0 ,0.72,30.09 ,10.0 ,West,15.0 ,Overcast,5/18/2015
19:56,57.0 ,48.0 ,0.72,30.10 ,10.0 ,West,16.1 ,Overcast,5/18/2015
20:56,57.0 ,48.0 ,0.72,30.11 ,10.0 ,West,15.0 ,Overcast,5/18/2015
21:56,57.0 ,48.0 ,0.72,30.12 ,10.0 ,West,13.8 ,Overcast,5/18/2015
22:56,57.0 ,48.0 ,0.72,30.12 ,10.0 ,West,10.4 ,Overcast,5/18/2015
23:56,55.9 ,48.0 ,0.75,30.11 ,10.0 ,WSW,12.7 ,Overcast,5/18/2015
0:56,55.9 ,48.0 ,0.75,30.11 ,10.0 ,West,10.4 ,Overcast,5/19/2015
1:56,55.9 ,48.0 ,0.75,30.11 ,10.0 ,West,9.2 ,Overcast,5/19/2015
2:16,55.4 ,48.2 ,0.77,30.10 ,10.0 ,West,11.5 ,Overcast,5/19/2015
3:56,55.0 ,48.9 ,0.8,30.09 ,10.0 ,West,9.2 ,Light Drizzle,5/19/2015
4:56,55.9 ,48.9 ,0.77,30.09 ,10.0 ,West,9.2 ,Overcast,5/19/2015
5:56,55.0 ,48.9 ,0.8,30.09 ,10.0 ,West,9.2 ,Overcast,5/19/2015
6:56,55.0 ,48.9 ,0.8,30.11 ,10.0 ,West,9.2 ,Overcast,5/19/2015
7:56,55.9 ,48.9 ,0.77,30.11 ,10.0 ,West,10.4 ,Overcast,5/19/2015
8:56,55.9 ,48.0 ,0.75,30.12 ,10.0 ,West,8.1 ,Overcast,5/19/2015
9:56,55.9 ,48.0 ,0.75,30.12 ,10.0 ,WSW,13.8 ,Overcast,5/19/2015
10:56,57.0 ,48.9 ,0.74,30.12 ,10.0 ,West,11.5 ,Overcast,5/19/2015
11:11,57.2 ,48.2 ,0.72,30.12 ,10.0 ,West,10.4 ,Overcast,5/19/2015
12:56,60.1 ,46.9 ,0.62,30.10 ,10.0 ,West,8.1 ,Mostly Cloudy,5/19/2015
13:56,62.6 ,48.2 ,0.59,30.09 ,10.0 ,West,11.5 ,Mostly Cloudy,5/19/2015
14:56,62.1 ,48.0 ,0.6,30.07 ,10.0 ,WSW,13.8 ,Mostly Cloudy,5/19/2015
15:56,62.1 ,48.0 ,0.6,30.06 ,10.0 ,West,19.6 ,Mostly Cloudy,5/19/2015
16:56,61.0 ,46.9 ,0.6,30.04 ,10.0 ,West,17.3 ,Mostly Cloudy,5/19/2015
17:56,60.1 ,48.9 ,0.67,30.02 ,10.0 ,West,20.7 ,Mostly Cloudy,5/19/2015
18:49,59.0 ,48.2 ,0.67,30.02 ,10.0 ,WSW,16.1 ,Mostly Cloudy,5/19/2015
19:56,57.2 ,48.2 ,0.72,30.02 ,10.0 ,West,13.8 ,Mostly Cloudy,5/19/2015
20:56,55.9 ,48.9 ,0.77,30.02 ,10.0 ,West,11.5 ,Mostly Cloudy,5/19/2015
21:56,57.0 ,48.9 ,0.74,30.03 ,10.0 ,WNW,8.1 ,Mostly Cloudy,5/19/2015
22:56,55.9 ,48.0 ,0.75,30.03 ,10.0 ,West,15.0 ,Overcast,5/19/2015
23:56,55.9 ,48.0 ,0.75,30.01 ,10.0 ,West,11.5 ,Overcast,5/19/2015
0:56,55.9 ,48.9 ,0.77,30.00 ,10.0 ,West,9.2 ,Overcast,5/20/2015
1:41,55.4 ,48.2 ,0.77,29.99 ,10.0 ,West,11.5 ,Overcast,5/20/2015
2:56,55.9 ,48.0 ,0.75,29.98 ,10.0 ,WSW,8.1 ,Overcast,5/20/2015
3:56,55.9 ,48.9 ,0.77,29.97 ,10.0 ,West,8.1 ,Overcast,5/20/2015
4:56,55.9 ,48.9 ,0.77,29.96 ,10.0 ,WSW,8.1 ,Overcast,5/20/2015
5:28,55.4 ,48.2 ,0.77,29.96 ,10.0 ,WSW,5.8 ,Overcast,5/20/2015
6:56,57.0 ,48.0 ,0.72,29.96 ,10.0 ,SSW,5.8 ,Overcast,5/20/2015
7:56,57.0 ,48.9 ,0.74,29.97 ,10.0 ,SSW,6.9 ,Overcast,5/20/2015
8:31,55.4 ,50.0 ,0.82,29.98 ,10.0 ,West,10.4 ,Overcast,5/20/2015
9:56,55.9 ,50.0 ,0.8,29.99 ,10.0 ,WSW,8.1 ,Overcast,5/20/2015
10:26,57.2 ,48.2 ,0.72,29.99 ,10.0 ,SW,10.4 ,Overcast,5/20/2015
11:56,57.9 ,48.9 ,0.72,30.00 ,10.0 ,SW,11.5 ,Overcast,5/20/2015
12:56,60.1 ,48.9 ,0.67,29.99 ,10.0 ,West,16.1 ,Overcast,5/20/2015
13:56,61.0 ,48.9 ,0.64,29.98 ,10.0 ,West,17.3 ,Overcast,5/20/2015
14:56,60.1 ,48.9 ,0.67,29.97 ,10.0 ,West,12.7 ,Overcast,5/20/2015
15:56,60.1 ,48.9 ,0.67,29.96 ,10.0 ,West,16.1 ,Overcast,5/20/2015
16:56,60.1 ,48.9 ,0.67,29.96 ,10.0 ,West,13.8 ,Mostly Cloudy,5/20/2015
17:56,59.0 ,48.2 ,0.67,29.95 ,10.0 ,West,11.5 ,Mostly Cloudy,5/20/2015
18:56,59.0 ,48.0 ,0.67,29.94 ,10.0 ,West,11.5 ,Mostly Cloudy,5/20/2015
19:56,57.0 ,48.9 ,0.74,29.96 ,10.0 ,WSW,11.5 ,Mostly Cloudy,5/20/2015
20:56,57.0 ,50.0 ,0.77,29.97 ,10.0 ,WSW,11.5 ,Overcast,5/20/2015
21:56,57.0 ,50.0 ,0.77,29.98 ,10.0 ,WSW,11.5 ,Overcast,5/20/2015
22:56,57.0 ,50.0 ,0.77,29.98 ,10.0 ,West,6.9 ,Overcast,5/20/2015
23:30,57.2 ,50.0 ,0.77,29.98 ,10.0 ,SW,6.9 ,Overcast,5/20/2015
0:56,55.9 ,50.0 ,0.8,29.97 ,10.0 ,SW,5.8 ,Overcast,5/21/2015
1:40,55.4 ,51.8 ,0.88,29.95 ,10.0 ,SW,5.8 ,Overcast,5/21/2015
2:23,57.2 ,51.8 ,0.82,29.95 ,10.0 ,West,5.8 ,Light Drizzle,5/21/2015
3:22,55.4 ,51.8 ,0.88,29.94 ,10.0 ,SW,5.8 ,Mostly Cloudy,5/21/2015
4:56,55.9 ,50.0 ,0.8,29.94 ,10.0 ,WSW,4.6 ,Overcast,5/21/2015
5:40,57.2 ,50.0 ,0.77,29.93 ,10.0 ,South,3.5 ,Overcast,5/21/2015
6:10,57.2 ,51.8 ,0.82,29.94 ,10.0 ,West,5.8 ,Overcast,5/21/2015
7:56,55.9 ,52.0 ,0.87,29.96 ,10.0 ,West,6.9 ,Overcast,5/21/2015
8:21,55.4 ,53.6 ,0.94,29.96 ,7.0 ,West,6.9 ,Overcast,5/21/2015
9:56,59.0 ,53.1 ,0.81,29.96 ,10.0 ,WNW,6.9 ,Overcast,5/21/2015
10:56,63.0 ,52.0 ,0.67,29.95 ,10.0 ,WNW,8.1 ,Overcast,5/21/2015
11:56,64.0 ,51.1 ,0.63,29.96 ,10.0 ,West,11.5 ,Mostly Cloudy,5/21/2015
12:30,64.4 ,51.8 ,0.64,29.96 ,10.0 ,WNW,10.4 ,Overcast,5/21/2015
13:56,64.4 ,51.8 ,0.64,29.95 ,10.0 ,WSW,12.7 ,Overcast,5/21/2015
14:56,66.0 ,51.1 ,0.59,29.95 ,10.0 ,West,13.8 ,Mostly Cloudy,5/21/2015
15:56,62.6 ,51.8 ,0.68,29.95 ,10.0 ,West,15.0 ,Mostly Cloudy,5/21/2015
16:56,62.1 ,52.0 ,0.7,29.95 ,10.0 ,WSW,15.0 ,Mostly Cloudy,5/21/2015
17:43,62.6 ,51.8 ,0.68,29.95 ,10.0 ,WSW,13.8 ,Mostly Cloudy,5/21/2015
18:56,61.0 ,51.1 ,0.7,29.95 ,10.0 ,WSW,16.1 ,Mostly Cloudy,5/21/2015
19:56,60.1 ,52.0 ,0.75,29.96 ,10.0 ,WSW,11.5 ,Mostly Cloudy,5/21/2015
20:56,59.0 ,52.0 ,0.78,29.97 ,10.0 ,WSW,11.5 ,Mostly Cloudy,5/21/2015
21:56,57.9 ,52.0 ,0.81,29.98 ,10.0 ,WSW,13.8 ,Mostly Cloudy,5/21/2015
22:56,57.9 ,51.1 ,0.78,29.99 ,10.0 ,West,10.4 ,Mostly Cloudy,5/21/2015
23:56,57.0 ,51.1 ,0.81,29.99 ,10.0 ,WSW,6.9 ,Mostly Cloudy,5/21/2015
0:35,57.2 ,51.8 ,0.82,29.99 ,10.0 ,WSW,5.8 ,Mostly Cloudy,5/22/2015
1:56,57.9 ,52.0 ,0.81,29.99 ,10.0 ,West,8.1 ,Mostly Cloudy,5/22/2015
2:56,57.0 ,52.0 ,0.83,29.99 ,10.0 ,West,8.1 ,Mostly Cloudy,5/22/2015
3:56,57.0 ,51.1 ,0.81,29.99 ,10.0 ,West,10.4 ,Mostly Cloudy,5/22/2015
4:56,55.9 ,51.1 ,0.84,29.99 ,10.0 ,West,10.4 ,Mostly Cloudy,5/22/2015
5:56,55.9 ,50.0 ,0.8,30.00 ,10.0 ,West,11.5 ,Mostly Cloudy,5/22/2015
6:56,57.0 ,50.0 ,0.77,30.00 ,10.0 ,SW,9.2 ,Mostly Cloudy,5/22/2015
7:56,57.9 ,50.0 ,0.75,30.01 ,10.0 ,West,8.1 ,Mostly Cloudy,5/22/2015
8:56,59.0 ,51.1 ,0.75,30.02 ,10.0 ,West,11.5 ,Mostly Cloudy,5/22/2015
9:56,60.1 ,51.1 ,0.72,30.03 ,10.0 ,West,12.7 ,Mostly Cloudy,5/22/2015
10:56,63.0 ,52.0 ,0.67,30.03 ,10.0 ,WNW,12.7 ,Mostly Cloudy,5/22/2015
11:56,62.1 ,51.1 ,0.67,30.04 ,10.0 ,West,10.4 ,Mostly Cloudy,5/22/2015
12:23,60.8 ,51.8 ,0.72,30.04 ,10.0 ,WSW,10.4 ,Overcast,5/22/2015
13:56,62.1 ,51.1 ,0.67,30.04 ,10.0 ,West,16.1 ,Overcast,5/22/2015
14:56,61.0 ,52.0 ,0.72,30.04 ,10.0 ,West,17.3 ,Overcast,5/22/2015
15:56,61.0 ,52.0 ,0.72,30.04 ,10.0 ,West,15.0 ,Overcast,5/22/2015
16:56,61.0 ,51.1 ,0.7,30.04 ,10.0 ,West,10.4 ,Overcast,5/22/2015
17:46,60.8 ,48.2 ,0.63,30.05 ,10.0 ,West,18.4 ,Overcast,5/22/2015
18:56,59.0 ,48.9 ,0.69,30.05 ,10.0 ,West,13.8 ,Overcast,5/22/2015
19:56,59.0 ,50.0 ,0.72,30.06 ,10.0 ,West,12.7 ,Overcast,5/22/2015
20:56,57.9 ,50.0 ,0.75,30.07 ,10.0 ,West,10.4 ,Overcast,5/22/2015
21:56,57.0 ,48.9 ,0.74,30.08 ,10.0 ,West,8.1 ,Overcast,5/22/2015
22:56,57.9 ,50.0 ,0.75,30.08 ,10.0 ,West,8.1 ,Overcast,5/22/2015
23:45,57.2 ,50.0 ,0.77,30.08 ,10.0 ,West,11.5 ,Overcast,5/22/2015
0:56,57.0 ,50.0 ,0.77,30.08 ,10.0 ,WSW,10.4 ,Overcast,5/23/2015
1:24,57.2 ,48.2 ,0.72,30.08 ,10.0 ,SW,8.1 ,Overcast,5/23/2015
